source_concept_code,source_concept_name,source_concept_count,source_vocabulary_id
4000001113101001,Glucose Level 0 min,30678,gstt_iclinicalmanager
3000001124101001,Hip left - X-Ray,30588,gstt_iclinicalmanager
1000001697101001,Rheum Factor Human - Latex equivalent,30558,gstt_iclinicalmanager
2000001697101001,Rheum Factor Animal - RAPA equivalent,30558,gstt_iclinicalmanager
2000002398101001,N.gonorrhoeae RNA-TMA,30557,gstt_iclinicalmanager
1000002398101001,Chlamydia trachomatis RNA-TMA,30557,gstt_iclinicalmanager
9000001058101001,KUB - X-Ray,30492,gstt_iclinicalmanager
5000001178101001,Blood Group.,30453,gstt_iclinicalmanager
2000001659101001,Faeces for C. diff Toxin A/B,29955,gstt_iclinicalmanager
7000001113101001,Glucose Level 120 min,29926,gstt_iclinicalmanager
1139101001,Free Testosterone Level,29777,gstt_iclinicalmanager
3000001669101001,Anti-MPO Antibody (EliA),29671,gstt_iclinicalmanager
5000001020101001,Sputum for AFB investigations,29644,gstt_iclinicalmanager
5000001669101001,Anti-PR3 Antibody (EliA),29638,gstt_iclinicalmanager
3000001047101001,Paracetamol Level,29617,gstt_iclinicalmanager
2000002060101001,DPT Lt Sectional - Dental,29036,gstt_iclinicalmanager
1000001433101001,ENA SSB (La),29032,gstt_iclinicalmanager
5000001290290001,pH,28934,gstt_iclinicalmanager
1000001290290001,Potassium,28702,gstt_iclinicalmanager
1000002489101001,Anti Mullerian Hormone,28661,gstt_iclinicalmanager
4000002200101001,Log Value,28424,gstt_iclinicalmanager
3000002200101001,Hepatitis B DNA IU/ml,28423,gstt_iclinicalmanager
2000001290290001,Base Excess,28353,gstt_iclinicalmanager
3000001290290001,Bicarbonate,28250,gstt_iclinicalmanager
9000001030101001,Urine Collection Start Date,28176,gstt_iclinicalmanager
1000003879101001,Gram Negative Resistance Screen - Other,28072,gstt_iclinicalmanager
7000001198101001,Angiotensin Converting Enzyme,27999,gstt_iclinicalmanager
8000001042101001,Osmolality,27729,gstt_iclinicalmanager
3000001325290001,PCO2 (kPa),27498,gstt_iclinicalmanager
4000001290290001,Ionised Calcium,27417,gstt_iclinicalmanager
6000001130101001,Factor VIII,27394,gstt_iclinicalmanager
2000001325290001,PO2 (kPa),27145,gstt_iclinicalmanager
6000001325290001,Lactate,27048,gstt_iclinicalmanager
3000002060101001,DPT Rt Sectional - Dental,26973,gstt_iclinicalmanager
1000001100101001,IgG Anti beta 2 glycoprotein I antibodies,26920,gstt_iclinicalmanager
3000001100101001,IgM Anti beta 2 glycoprotein I antibodies,26916,gstt_iclinicalmanager
1000001406101001,ENA SSA (Ro),26612,gstt_iclinicalmanager
6000001612101001,Toxoplasma IgG Abs,26233,gstt_iclinicalmanager
2000001157101001,Doppler leg veins Left - US,26047,gstt_iclinicalmanager
1182101001,CA-153 Level,25966,gstt_iclinicalmanager
2000004210101001,COVID-19 Sample Type.,25875,gstt_iclinicalmanager
2000001370101001,ACTH Level,25779,gstt_iclinicalmanager
7000001108101001,Infection Serum: acute/convalescent/save,25695,gstt_iclinicalmanager
1000001317290001,Hb,25643,gstt_iclinicalmanager
2000001470101001,Unprocessed Group  &  Antibody Screen,25643,gstt_iclinicalmanager
9000001333101001,ENA Scl-70,25575,gstt_iclinicalmanager
2000003308101001,Anti Nuclear Antibodies Titre,25459,gstt_iclinicalmanager
2000002216101001,Hep2 Nuclear Pattern,25391,gstt_iclinicalmanager
2000001147101001,Elbow left - X-Ray,25277,gstt_iclinicalmanager
1000001568101001,ENA Jo-1,25216,gstt_iclinicalmanager
2000004199101001,Ferritin COVID-19,25128,gstt_iclinicalmanager
5000003815101001,Mycoplasma pneumoniae DNA,25060,gstt_iclinicalmanager
9000003815101001,Bordetella species DNA,25060,gstt_iclinicalmanager
7000001263290001,Volume,24979,gstt_iclinicalmanager
2000003712101001,Head and Neck Request General,24897,gstt_iclinicalmanager
4000002254101001,Anti Nuclear Antibody,24839,gstt_iclinicalmanager
8000004151101001,Cancellation Reason:,24765,gstt_iclinicalmanager
8000002315101001,Flexible Sigmoidoscopy,24730,gstt_iclinicalmanager
1000002875101001,Anti-CCP Antibodies,24652,gstt_iclinicalmanager
5000001134101001,Feet both - X-Ray,24616,gstt_iclinicalmanager
5000001106101001,Immunology Request,24612,gstt_iclinicalmanager
2000001120101001,Hands both - X-Ray,24549,gstt_iclinicalmanager
7000001030101001,Collection Period Urine,24545,gstt_iclinicalmanager
2000001396101001,BAL for Culture,24324,gstt_iclinicalmanager
6000001336101001,.ENA Antibodies,24295,gstt_iclinicalmanager
1000004213101001,SARS-CoV-2 IgG.,24210,gstt_iclinicalmanager
2000001334101001,Blood  Group,24143,gstt_iclinicalmanager
2000001503101001,Dilute APTT Confirmatory,24106,gstt_iclinicalmanager
1000001511101001,Dilute APTT Equal Volume Mixing,24067,gstt_iclinicalmanager
4000001176101001,Cervical spine - MRI,24056,gstt_iclinicalmanager
1000001510101001,Dilute APTT Equal Volume Mixing/Confirm,24051,gstt_iclinicalmanager
1000002474101001,EEG Request,23913,gstt_iclinicalmanager
4000003853101001,Bordetella pertussis DNA,23897,gstt_iclinicalmanager
2000003853101001,Sample Type - IRPS,23890,gstt_iclinicalmanager
2000004245101001,POCT Influenza A RNA,23880,gstt_iclinicalmanager
3000004245101001,POCT Influenza B RNA,23878,gstt_iclinicalmanager
1000004245101001,POCT COVID-19 RNA,23877,gstt_iclinicalmanager
6000003165101001,APTT ratio 50:50 mixing test,23804,gstt_iclinicalmanager
1000004360101001,Troponin I,23774,gstt_iclinicalmanager
9000001147101001,DRVVT Correction,23687,gstt_iclinicalmanager
1016101001,Sickle Solubility Test,23672,gstt_iclinicalmanager
3000001147101001,Elbow right - X-Ray,23630,gstt_iclinicalmanager
6000001158101001,DRVVT 50:50 Mix,23596,gstt_iclinicalmanager
3000001852101001,Faecal Calprotectin,23590,gstt_iclinicalmanager
1148101001,DRVVT Correction 50:50 mix,23584,gstt_iclinicalmanager
3000001157101001,Doppler leg veins Right - US,23461,gstt_iclinicalmanager
9000001016101001,Skin Swab,23435,gstt_iclinicalmanager
8000001099101001,IgA Anticardiolipin Antibodies,23388,gstt_iclinicalmanager
6000001188101001,Abdomen & Pelvis - CT,23301,gstt_iclinicalmanager
2000001883101001,MRSA Screen (Outpatient),23113,gstt_iclinicalmanager
4000001059101001,Lactate Level,23091,gstt_iclinicalmanager
3166101001,Thrombin time ratio,23034,gstt_iclinicalmanager
1000003391101001,ENA Sm,22983,gstt_iclinicalmanager
1000003323101001,ENA SSA (Ro60),22943,gstt_iclinicalmanager
1000004214101001,Rapid COVID-19 RNA,22693,gstt_iclinicalmanager
6000001153101001,CSF for MC & S,22641,gstt_iclinicalmanager
8000004034101001,CMV Viral Load - Whole Blood.,22573,gstt_iclinicalmanager
9000004034101001,CMV Viral Load Whole Blood IU/mL,22573,gstt_iclinicalmanager
4035101001,CMV Viral Load Whole Blood Log IU/mL,22573,gstt_iclinicalmanager
1000003764101001,Stool/Faeces for Bacterial Pathogen Detection by PCR,22444,gstt_iclinicalmanager
6000001115101001,Growth Hormone Level,22414,gstt_iclinicalmanager
9000002199101001,HIV-1 RNA (Roche),22408,gstt_iclinicalmanager
4000001199101001,Antibody Specificity 1,22245,gstt_iclinicalmanager
5000002075101001,Upper Occlusal - Dental,22086,gstt_iclinicalmanager
6000001155101001,Cytomegalovirus IgM,21981,gstt_iclinicalmanager
1043101001,Osmolality Urine,21928,gstt_iclinicalmanager
4000001016101001,Sinuses - CT,21870,gstt_iclinicalmanager
1000001204101001,Apolipoprotein B Level,21855,gstt_iclinicalmanager
5000001211101001,Bile Acids Level,21809,gstt_iclinicalmanager
2726101001,Chest with contrast - CT,21714,gstt_iclinicalmanager
1204101001,Apolipoprotein A1 Level,21530,gstt_iclinicalmanager
1145101001,Digoxin Level,21355,gstt_iclinicalmanager
1029101001,Thoracic spine - X-Ray,21329,gstt_iclinicalmanager
4000001203101001,Aorta - CT,21228,gstt_iclinicalmanager
4000001325290001,Sodium,21212,gstt_iclinicalmanager
7000002199101001,Log Value.,21198,gstt_iclinicalmanager
6000002199101001,Hepatitis C RNA IU/ml,21196,gstt_iclinicalmanager
6000001154101001,D-dimers,21096,gstt_iclinicalmanager
2000001159101001,Creatine Kinase MB Fraction,21024,gstt_iclinicalmanager
1000001409290001,Glucose,20982,gstt_iclinicalmanager
1082101001,Prostate - MRI,20794,gstt_iclinicalmanager
2000001107101001,Insulin Level,20770,gstt_iclinicalmanager
2000004306101001,D Dimer.,20768,gstt_iclinicalmanager
3000001090101001,Renal Transplant - US,20678,gstt_iclinicalmanager
1000004217101001,SARS-CoV-2 IgG Patient Setting,20589,gstt_iclinicalmanager
1000004189101001,COVID-19 Screening PCR,20465,gstt_iclinicalmanager
1000001327101001,Creatine Kinase MB Activity,20413,gstt_iclinicalmanager
6000001011101001,Thyroid - US,20293,gstt_iclinicalmanager
1000002234101001,6 Thioguanine level,20205,gstt_iclinicalmanager
2000002234101001,Methyl Mercaptopurine Level,20205,gstt_iclinicalmanager
2000001263290001,Baseline PEFR,20110,gstt_iclinicalmanager
2000003253101001,Norovirus RNA.,20098,gstt_iclinicalmanager
1000003253101001,Norovirus Sample Type.,20084,gstt_iclinicalmanager
4000001011101001,Thyroglobulin Level,20011,gstt_iclinicalmanager
9000001082101001,Protein Electrophoresis Urine,19819,gstt_iclinicalmanager
3000001410101001,Norovirus Test EIA,19278,gstt_iclinicalmanager
9000001184101001,Cardiac Paediatric - MRI,19259,gstt_iclinicalmanager
1265290001,IPost 60min PEFR,19249,gstt_iclinicalmanager
1000001189101001,Abdominal Swab,19203,gstt_iclinicalmanager
1400101001,Bronchial Lavage Nondirected for Culture,19003,gstt_iclinicalmanager
4000001029101001,Throat Swab - ENT,18992,gstt_iclinicalmanager
2000002291101001,Cone Beam Mandible,18712,gstt_iclinicalmanager
2000001175101001,Chest & Abdomen - CT,18608,gstt_iclinicalmanager
1000002330101001,Other Endoscopy Procedure,18582,gstt_iclinicalmanager
8000001687101001,Knee Rt - MRI,18539,gstt_iclinicalmanager
1000001413101001,ASLA,18450,gstt_iclinicalmanager
7000001124101001,Hips AP - X-Ray,18444,gstt_iclinicalmanager
5000002060101001,Lateral Cephalogram - Dental,18259,gstt_iclinicalmanager
1000002328101001,Respiratory Function Adult Request,18204,gstt_iclinicalmanager
1105101001,Hepatitis A IgM.,18144,gstt_iclinicalmanager
2000001115101001,Glucose Level CSF,18141,gstt_iclinicalmanager
2000002753101001,CT attenuation correction - N Med,18085,gstt_iclinicalmanager
6000001128101001,Exit Site Swab,18038,gstt_iclinicalmanager
8000003335101001,U1RNP,18010,gstt_iclinicalmanager
1060101001,INR 50/50 Correction,17962,gstt_iclinicalmanager
8000001032290001,Waist Circumference (cm),17952,gstt_iclinicalmanager
7000001158101001,Crossmatched Units,17863,gstt_iclinicalmanager
7000001180101001,Blast Cells,17835,gstt_iclinicalmanager
4000001121101001,Head/neck & soft tissue - MRI,17818,gstt_iclinicalmanager
9000001687101001,Knee Lt - MRI,17718,gstt_iclinicalmanager
3000002231101001,Pro-Collagen III,17712,gstt_iclinicalmanager
3369101001,PM-SCL,17604,gstt_iclinicalmanager
8000003361101001,PCNA,17604,gstt_iclinicalmanager
7000003329101001,ENA Sm/RNP,17602,gstt_iclinicalmanager
8000001054101001,MRSA Screen - Other Site Swab,17197,gstt_iclinicalmanager
8000001010101001,Thumb right - X-Ray,17027,gstt_iclinicalmanager
6000001057101001,Kleihauer,16915,gstt_iclinicalmanager
9000001196101001,Ammonia Level Blood,16897,gstt_iclinicalmanager
9000001195101001,Amino Acids Plasma,16775,gstt_iclinicalmanager
3000001018101001,Salicylate Level,16740,gstt_iclinicalmanager
1000002252101001,IVU - CT,16540,gstt_iclinicalmanager
4000002213101001,IgA anti-TTG Antibody,16392,gstt_iclinicalmanager
1196101001,Alpha 1 Antitrypsin Level,16303,gstt_iclinicalmanager
7000001099101001,Homocysteine Total,16287,gstt_iclinicalmanager
6000001031101001,Uterus/cervix/testes - MRI,16229,gstt_iclinicalmanager
7000002240101001,AntiThyroglobulin Antibodies,16133,gstt_iclinicalmanager
5000003749101001,UA Lower Limb Arterial.,16107,gstt_iclinicalmanager
5000001151101001,CT - Volume scan,16079,gstt_iclinicalmanager
1008101001,UA Lower Limb Arterial,16037,gstt_iclinicalmanager
2000001696101001,Anti-TPO Antibodies,16022,gstt_iclinicalmanager
1000001696101001,Anti-Thyroglobulin Abs.,16022,gstt_iclinicalmanager
9000001074101001,Phenytoin Level,15796,gstt_iclinicalmanager
3000001101101001,HVS Swab,15616,gstt_iclinicalmanager
5000001412101001,TSVT,15605,gstt_iclinicalmanager
2000001010101001,Thiopurine Methyltransferase Level,15532,gstt_iclinicalmanager
7000001305101001,Int     :,15530,gstt_iclinicalmanager
4000002256101001,Hep A IgG.,15409,gstt_iclinicalmanager
1000002613101001,Cardiac Angiogram - CT,15219,gstt_iclinicalmanager
8000002744101001,Cone Beam CT Face,15191,gstt_iclinicalmanager
8000001031101001,Vaginal Swab,15120,gstt_iclinicalmanager
1000002356101001,Amikacin Level,15088,gstt_iclinicalmanager
5000001047101001,Paraprotein Type,15026,gstt_iclinicalmanager
7000001064101001,LPA Level,15005,gstt_iclinicalmanager
7000001012101001,Tibia & Fibular right - X-Ray,14934,gstt_iclinicalmanager
2000001129101001,Facial bones - X-Ray,14924,gstt_iclinicalmanager
1000003181101001,MEMP:TGR Ratio,14854,gstt_iclinicalmanager
3000002753101001,Mobile image intensifier Upper Limb both - Th,14827,gstt_iclinicalmanager
1027290001,Pulse,14670,gstt_iclinicalmanager
2000001182101001,Caeruloplasmin Level,14657,gstt_iclinicalmanager
1000001209101001,Barium swallow,14603,gstt_iclinicalmanager
1000001037101001,VWF Antigen,14533,gstt_iclinicalmanager
6000001012101001,Tibia & Fibular left - X-Ray,14531,gstt_iclinicalmanager
2000001861101001,INR Near Patient Testing,14483,gstt_iclinicalmanager
5000001189101001,Surgical Pathology 1st Addendum Report,14455,gstt_iclinicalmanager
2000002216101001,HEp2 Nuclear Pattern,14421,gstt_iclinicalmanager
1000002572101001,Renin Level,14380,gstt_iclinicalmanager
7000001010101001,Thumb left - X-Ray,14331,gstt_iclinicalmanager
1151101001,CSF PCR 1,14296,gstt_iclinicalmanager
4000002725101001,Chest & abdomen with contrast - CT,14289,gstt_iclinicalmanager
6000001336101001,ENA Antibodies,14168,gstt_iclinicalmanager
5000001062101001,Leucine Level,13982,gstt_iclinicalmanager
1032101001,Valine Level,13977,gstt_iclinicalmanager
9000001062101001,Isoleucine Level,13974,gstt_iclinicalmanager
1000001252101001,Fluid MC&S,13960,gstt_iclinicalmanager
7000003388101001,TSpot (for patients before anti-TNF-alpha therapy ONLY),13881,gstt_iclinicalmanager
4000001305101001,Aldosterone:Renin Ratio,13848,gstt_iclinicalmanager
8000001103101001,Hepatitis Be Ab.,13761,gstt_iclinicalmanager
2000001852101001,Direct LDL -Cholesterol,13732,gstt_iclinicalmanager
1103101001,Hepatitis Be Ag.,13676,gstt_iclinicalmanager
4000001084101001,Pus Swab,13632,gstt_iclinicalmanager
1000001607101001,Glucose 0 mins,13595,gstt_iclinicalmanager
3000001885101001,Malaria initial screen,13578,gstt_iclinicalmanager
1000001839101001,HSV PCR,13510,gstt_iclinicalmanager
4000001007101001,Tyrosine Level,13479,gstt_iclinicalmanager
7000001074101001,Phenylalanine Level,13453,gstt_iclinicalmanager
3000001607101001,Glucose 120 min,13397,gstt_iclinicalmanager
8000001008101001,UA Carotid & Vertebral,13334,gstt_iclinicalmanager
4000003410101001,Dalteparin Sodium (Fragmin),13314,gstt_iclinicalmanager
1000001041101001,HIV-1/HIV-2 Antibodies.,13246,gstt_iclinicalmanager
6000003749101001,UA Lower Limb Venous.,13218,gstt_iclinicalmanager
2000001141101001,G6PD Assay,13214,gstt_iclinicalmanager
7000001142101001,GFR/EDTA clearance - N Med,13208,gstt_iclinicalmanager
4000001037101001,VWF Collagen Binding Assay,13151,gstt_iclinicalmanager
8000004156101001,HLA Antibody Screen.,13130,gstt_iclinicalmanager
3000001176101001,Cervical spine - CT,13072,gstt_iclinicalmanager
1000001878101001,Specific IgE,13024,gstt_iclinicalmanager
1000001394101001,Endomysial Antibody Screen,12969,gstt_iclinicalmanager
5000001115101001,Group and Save Long term Storage,12963,gstt_iclinicalmanager
2000002760101001,Nuclear Medicine Other Hospital,12938,gstt_iclinicalmanager
5000001082101001,Protein C,12854,gstt_iclinicalmanager
1184101001,Antithrombin,12826,gstt_iclinicalmanager
8000003165101001,Prothrombin time 50:50 mixing test,12822,gstt_iclinicalmanager
2000002572101001,Aldosterone Level,12759,gstt_iclinicalmanager
8000002244101001,Almond Allergen,12734,gstt_iclinicalmanager
9000001169101001,Copper Level,12730,gstt_iclinicalmanager
1000001083101001,Protein Excretion Urine,12689,gstt_iclinicalmanager
9000001071101001,Pelvis (non-gynae) - MRI,12649,gstt_iclinicalmanager
8000001117101001,Glycine Level,12583,gstt_iclinicalmanager
3000001631101001,Chlamydia  DNA (SDA).,12567,gstt_iclinicalmanager
1000001631101001,N.gonorrhoeae DNA (SDA),12566,gstt_iclinicalmanager
2000001083101001,Protein Level Fluid,12495,gstt_iclinicalmanager
1000002539101001,Protein Level CSF,12480,gstt_iclinicalmanager
6000002732101001,Neck with contrast - CT,12462,gstt_iclinicalmanager
2000002750101001,USD - Parotid Gland US,12429,gstt_iclinicalmanager
1798101001,Log copy number...,12380,gstt_iclinicalmanager
7000001797101001,Sample,12380,gstt_iclinicalmanager
9000001797101001,BK viral load copies/ml sample,12380,gstt_iclinicalmanager
8000001797101001,BK virus DNA,12380,gstt_iclinicalmanager
6000001157101001,Downs Syndrome Screen,12352,gstt_iclinicalmanager
9000001812101001,Ureteroscopy - Th,12325,gstt_iclinicalmanager
4000001117101001,Glutamine Level,12293,gstt_iclinicalmanager
3000001193101001,Alanine Level,12292,gstt_iclinicalmanager
6000001069101001,Methionine Level,12282,gstt_iclinicalmanager
6000001042101001,Ornithine Level,12277,gstt_iclinicalmanager
7000001166101001,Citrulline Level,12274,gstt_iclinicalmanager
8000001096101001,Serine Level,12273,gstt_iclinicalmanager
4000001052101001,Lysine Level,12267,gstt_iclinicalmanager
4000001205101001,Arginine Level,12265,gstt_iclinicalmanager
2000001029101001,Threonine Level,12265,gstt_iclinicalmanager
6000001054101001,"MRSA Screen Nose, Axilla & Groin",12260,gstt_iclinicalmanager
2000002523101001,Small bowel meal - MRI,12251,gstt_iclinicalmanager
2000001117101001,Glutamate Level,12249,gstt_iclinicalmanager
2000001026101001,Taurine Level,12238,gstt_iclinicalmanager
5000001081101001,Proline Level,12197,gstt_iclinicalmanager
9000001317290001,Pre-Procedure Systolic BP,12149,gstt_iclinicalmanager
4000001317290001,Pre-Procedure Pulse,12147,gstt_iclinicalmanager
2000001318290001,Pre-Procedure Diastolic BP,12144,gstt_iclinicalmanager
8000001053101001,Monoclonal Free Protein S,12140,gstt_iclinicalmanager
6000001317290001,Pre-Procedure Respirations,12134,gstt_iclinicalmanager
1125101001,Histidine Level,12129,gstt_iclinicalmanager
5000001314290001,Site Cleaned and Prepared?,12127,gstt_iclinicalmanager
4000001142101001,Gentamicin Assay (pre dose),12094,gstt_iclinicalmanager
